Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Tone Mode,CTCSS,Rx CTCSS,DCS,DCS Polarity,Select Scan,Comment,Digital Squelch,Digital Code,Your Callsign,Rpt-1 CallSign,Rpt-2 CallSign,Filter,Tx Data Mode,Data Mode,Split Tone Mode,Split CTCSS,Split Rx CTCSS,Split DCS,Split DCS Polarity,Tx Filter,Tx Operating Mode
13,146.76000,146.16000,600 kHz,-DUP,FM,0IA Boulder Gunbarrel Hill,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 16 57.96 CO Boulder Boulder Gunbarrel Hill W0IA,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
14,146.91000,146.31000,600 kHz,-DUP,FM,0JZ Gold Hill,Tone,123.0 Hz,127.3 Hz,023,Both N,Off,8 13368 70.35 CO Boulder Gold Hill W0JZ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
15,447.30000,442.30000,5.00 MHz,-DUP,FM,0KC Fort Lupton,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,8 8739 50.26 CO Weld Fort Lupton AC0KC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
16,447.85000,442.85000,5.00 MHz,-DUP,FM,0KQ Evergreen Saddleback Mountai,T Sql,141.3 Hz,141.3 Hz,023,Both N,Off,8 9580 50.58 CO Clear Creek Evergreen Saddleback Mountain AC0KQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
17,147.04500,147.64500,600 kHz,+DUP,FM,0ML Northglenn,Tone,123.0 Hz,123.0 Hz,023,Both N,Off,8 185 35.18 CO Adams Northglenn K0ML,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
18,447.72500,442.72500,5.00 MHz,-DUP,FM,0NR Monument Colorado Springs Mo,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 183 54.38 CO El Paso Monument Colorado Springs Monument Hill K0NR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
19,146.89500,146.29500,600 kHz,-DUP,FM,0PC Bailey Dick Mountain,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 7 54.71 CO Park Bailey Dick Mountain AB0PC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
20,145.47500,144.87500,600 kHz,-DUP,FM,0SJ Boulder Blue Mountain,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 75 19.85 CO Jefferson Boulder Blue Mountain KE0SJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
21,145.28000,144.68000,600 kHz,-DUP,FM,0SJ Golden Centennial Cone,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 140 45.45 CO Jefferson Golden Centennial Cone KE0SJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
22,449.52500,444.52500,5.00 MHz,-DUP,FM,0SJ Golden Centennial Cone,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 138 45.45 CO Jefferson Golden Centennial Cone KE0SJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
23,447.75000,442.75000,5.00 MHz,-DUP,FM,0SZ Boulder Lee Hill,T Sql,141.3 Hz,141.3 Hz,023,Both N,Off,8 19 68.15 CO Boulder Boulder Lee Hill N0SZ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
24,449.22500,444.22500,5.00 MHz,-DUP,FM,0SZ Denver Thorodin Mountain,T Sql,141.3 Hz,141.3 Hz,023,Both N,Off,8 97 58.02 CO Gilpin Denver Thorodin Mountain N0SZ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
25,448.22500,443.22500,5.00 MHz,-DUP,FM,0SZ Idaho Springs Squaw Mountain,T Sql,141.3 Hz,141.3 Hz,023,Both N,Off,8 8197 53.87 CO Clear Creek Idaho Springs Squaw Mountain N0SZ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
26,447.77500,442.77500,5.00 MHz,-DUP,FM,0TP Falcon,T Sql,156.7 Hz,156.7 Hz,023,Both N,Off,8 19957 78.08 CO El Paso Falcon AD0TP,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
27,448.62500,443.62500,5.00 MHz,-DUP,FM,0TX Golden Centennial Cone,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 112 45.37 CO Jefferson Golden Centennial Cone W0TX,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
28,145.49000,144.89000,600 kHz,-DUP,FM,0TX Idaho Springs Centennial Con,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 76 53.78 CO Jefferson Idaho Springs Centennial Cone W0TX,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
29,449.35000,444.35000,5.00 MHz,-DUP,FM,0TX Idaho Springs Squaw Mountain,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 98 53.78 CO Clear Creek Idaho Springs Squaw Mountain W0TX,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
30,53.09000,52.09000,1.00 MHz,-DUP,FM,0TX Lakewood Green Mountain,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,8 105 29.01 CO Jefferson Lakewood Green Mountain W0TX,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
31,147.33000,147.93000,600 kHz,+DUP,FM,0TX Lakewood Green Mountain,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 85 25.41 CO Jefferson Lakewood Green Mountain W0TX,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
32,447.82500,442.82500,5.00 MHz,-DUP,FM,0TX Lakewood St Anthony Medical,DTCS,100.0 Hz,100.0 Hz,073,Both N,Off,8 5805 26.37 CO Jefferson Lakewood St Anthony Medical Campus W0TX,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
33,449.95000,444.95000,5.00 MHz,-DUP,FM,9SL Aurora,T Sql,77.0 Hz,77.0 Hz,023,Both N,Off,8 8743 16.98 CO Arapahoe Aurora W9SL,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
34,449.15000,444.15000,5.00 MHz,-DUP,DV,AEN Aurora,Tone,136.5 Hz,136.5 Hz,023,Both N,Off,8 8207 14.12 CO Arapahoe Aurora WR0AEN,,,CQCQCQ,WR0AEN B,WR0AEN G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
35,449.65000,444.65000,5.00 MHz,-DUP,DV,AEN Denver,Tone,136.5 Hz,136.5 Hz,023,Both N,Off,8 8212 19.73 CO Denver Denver WR0AEN,,,CQCQCQ,WR0AEN B,WR0AEN G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
36,449.67500,444.67500,5.00 MHz,-DUP,DV,AEN Denver,Tone,136.5 Hz,136.5 Hz,023,Both N,Off,8 8213 19.73 CO Denver Denver WR0AEN,,,CQCQCQ,WR0AEN B,WR0AEN G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
37,449.00000,444.00000,5.00 MHz,-DUP,FM,AEN Idaho Springs Squaw Mountain,T Sql,136.5 Hz,136.5 Hz,023,Both N,Off,8 8250 52.64 CO Clear Creek Idaho Springs Squaw Mountain WR0AEN,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
38,147.12000,147.72000,600 kHz,+DUP,FM,ARA Critchell Critchell Mountain,T Sql,88.5 Hz,88.5 Hz,023,Both N,Off,8 59 41.45 CO Jefferson Critchell Critchell Mountain N0ARA,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
39,448.95000,443.95000,5.00 MHz,-DUP,DV,Black Forest,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 17551 61.09 CO El Paso Black Forest,,,CQCQCQ,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
40,147.15000,147.75000,600 kHz,+DUP,FM,CBI Golden Guy Hill,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 133 44.41 CO Jefferson Golden Guy Hill W0CBI,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
41,448.67500,443.67500,5.00 MHz,-DUP,FM,CFI Idaho Springs Squaw Mountain,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 94 53.40 CO Denver Idaho Springs Squaw Mountain W0CFI,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
42,145.46000,144.86000,600 kHz,-DUP,FM,CRA Boulder Eldorado Mountain,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 8 68.15 CO Boulder Boulder Eldorado Mountain W0CRA,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
43,447.97500,442.97500,5.00 MHz,-DUP,FM,CRA Boulder Eldorado Mountain,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 20 68.15 CO Boulder Boulder Eldorado Mountain W0CRA,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
44,145.14500,144.54500,600 kHz,-DUP,FM,CRA Idaho Springs Squaw Mountain,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 107 53.78 CO Clear Creek Idaho Springs Squaw Mountain W0CRA,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
45,447.57500,442.57500,5.00 MHz,-DUP,FM,CRA Idaho Springs Squaw Mountain,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 264 53.78 CO Clear Creek Idaho Springs Squaw Mountain W0CRA,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
46,147.22500,147.82500,600 kHz,+DUP,FM,CRA Larkspur Westcreek,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 83 47.03 CO Douglas Larkspur Westcreek W0CRA,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
47,448.42500,443.42500,5.00 MHz,-DUP,FM,CRA Larkspur Westcreek,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 16547 47.03 CO Douglas Larkspur Westcreek W0CRA,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
48,147.36000,147.96000,600 kHz,+DUP,FM,CVU Lake George Badger Mountain,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 170 80.50 CO Park Lake George Badger Mountain KC0CVU,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
49,449.45000,444.45000,5.00 MHz,-DUP,FM,DUN Idaho Springs Squaw Mountain,Tone,103.5 Hz,127.3 Hz,023,Both N,Off,8 99 53.87 CO Clear Creek Idaho Springs Squaw Mountain K1DUN,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
50,448.07500,443.07500,5.00 MHz,-DUP,FM,EHP Denver,Tone,123.0 Hz,123.0 Hz,023,Both N,Off,8 91 19.85 CO Denver Denver N5EHP,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
51,448.75000,443.75000,5.00 MHz,-DUP,FM,ELY Lakewood,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 8204 25.15 CO Jefferson Lakewood N0ELY,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
52,147.27000,147.87000,600 kHz,+DUP,FM,ENO Longmont,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 175 67.54 CO Boulder Longmont W0ENO,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
53,448.80000,443.80000,5.00 MHz,-DUP,FM,ENO Longmont,T Sql,88.5 Hz,88.5 Hz,023,Both N,Off,8 177 67.95 CO Boulder Longmont W0ENO,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
54,448.52500,443.52500,5.00 MHz,-DUP,FM,EPA Longmont,Tone,151.4 Hz,151.4 Hz,023,Both N,Off,8 176 67.95 CO Boulder Longmont N0EPA,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
55,449.32500,444.32500,5.00 MHz,-DUP,FM,EPS Woodland Park Paradise Pines,T Sql,103.5 Hz,103.5 Hz,023,Both N,Off,8 9503 67.48 CO Teller Woodland Park Paradise Pines KA4EPS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
56,447.52500,442.52500,5.00 MHz,-DUP,FM,ESQ Castle Rock Devils Head (Pik,T Sql,146.2 Hz,146.2 Hz,023,Both N,Off,8 8190 40.60 CO Douglas Castle Rock Devils Head (Pike National Forest) N0ESQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
57,447.52500,442.52500,5.00 MHz,-DUP,FM,ESQ Parker Hess Reservoir,Tone,203.5 Hz,146.2 Hz,023,Both N,Off,8 8189 10.25 CO Douglas Parker Hess Reservoir N0ESQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
58,447.92500,442.92500,5.00 MHz,-DUP,FM,FEZ Denver,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 8196 19.73 CO Denver Denver K0FEZ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
59,146.98500,146.38500,600 kHz,-DUP,FM,FEZ Golden Centennial Cone,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 82 45.45 CO Denver Golden Centennial Cone K0FEZ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
60,448.15000,443.15000,5.00 MHz,-DUP,FM,FUN Denver Green Valley Ranch,T Sql,141.3 Hz,141.3 Hz,023,Both N,Off,8 9765 26.43 CO Denver Denver Green Valley Ranch WE0FUN,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
61,449.05000,444.05000,5.00 MHz,-DUP,FM,G0N Idaho Springs Squaw Mountain,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 95 57.40 CO Denver Idaho Springs Squaw Mountain WG0N,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
62,145.34000,144.74000,600 kHz,-DUP,FM,GUQ Evergreen,Tone,103.5 Hz,127.3 Hz,023,Both N,Off,8 73 38.13 CO Jefferson Evergreen KE4GUQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
63,448.85000,443.85000,5.00 MHz,-DUP,FM,IBM Golden Guy Hill,T Sql,88.5 Hz,88.5 Hz,023,Both N,Off,8 136 44.41 CO Jefferson Golden Guy Hill K0IBM,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
64,447.17500,442.17500,5.00 MHz,-DUP,FM,JRL Denver Denver Water Administ,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 12216 20.57 CO Denver Denver Denver Water Administration W0JRL,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
65,449.97500,444.97500,5.00 MHz,-DUP,FM,JSC Larkspur Westcreek,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 15903 47.10 CO Douglas Larkspur Westcreek K0JSC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
66,146.71500,146.11500,600 kHz,-DUP,FM,JXN Denver,T Sql,123.0 Hz,123.0 Hz,023,Both N,Off,8 79 19.85 CO Denver Denver N0JXN,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
67,448.47500,443.47500,5.00 MHz,-DUP,FM,KWD Gilcrest,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 158 77.05 CO Weld Gilcrest KC0KWD,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
68,448.92500,443.92500,5.00 MHz,-DUP,FM,LMA Broomfield,Tone,131.8 Hz,131.8 Hz,023,Both N,Off,8 26 41.79 CO Boulder Broomfield W0LMA,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
69,53.17000,52.67000,500 kHz,-DUP,FM,LXX Morrison Mt. Morrison,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,8 10514 30.95 CO Jefferson Morrison Mt. Morrison N6LXX,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
70,447.87500,442.87500,5.00 MHz,-DUP,FM,LXX Morrison Mt. Morrison,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 10513 30.95 CO Jefferson Morrison Mt. Morrison N6LXX,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
71,449.70000,444.70000,5.00 MHz,-DUP,FM,Lake George,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,8 8214 78.56 CO Park Lake George,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
72,447.62500,442.62500,5.00 MHz,-DUP,FM,MDP Falcon Black Forest,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 13294 64.05 CO El Paso Falcon Black Forest KD0MDP,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
73,145.19000,144.59000,600 kHz,-DUP,FM,OBA Aurora,T Sql,71.9 Hz,71.9 Hz,023,Both N,Off,8 8741 11.48 CO Arapahoe Aurora N0OBA,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
74,447.50000,442.50000,5.00 MHz,-DUP,FM,OWY Conifer Critchell Mountain,T Sql,88.5 Hz,88.5 Hz,023,Both N,Off,8 60 30.13 CO Jefferson Conifer Critchell Mountain N0OWY,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
75,446.85000,441.85000,5.00 MHz,-DUP,DV,PRA Franktown,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 11473 27.10 CO Douglas Franktown K0PRA,,,CQCQCQ,K0PRA  B,K0PRA  G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
76,146.88000,146.28000,600 kHz,-DUP,FM,PUF Centennial Warren Mountain,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 80 23.13 CO Jefferson Centennial Warren Mountain N0PUF,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
77,146.64000,146.04000,600 kHz,-DUP,FM,PUF Golden Centennial Cone,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 77 45.45 CO Jefferson Golden Centennial Cone N0PUF,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
78,147.30000,147.90000,600 kHz,+DUP,FM,PYY Evergreen Squaw Mountain,T Sql,103.5 Hz,103.5 Hz,023,Both N,Off,8 84 53.34 CO Clear Creek Evergreen Squaw Mountain N0PYY,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
79,448.12500,443.12500,5.00 MHz,-DUP,FM,PYY Golden,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,8 143 35.27 CO Jefferson Golden N0PYY,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
80,448.70000,443.70000,5.00 MHz,-DUP,FM,Q8M Parker,Tone,146.2 Hz,146.2 Hz,023,Both N,Off,8 274 7.56 CO Douglas Parker WQ8M,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
81,448.80000,443.80000,5.00 MHz,-DUP,FM,SRJ Colorado Springs ~2 mi ENE U,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 57 61.59 CO El Paso Colorado Springs ~2 mi ENE USAFA North Gate KB0SRJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
82,147.21000,147.81000,600 kHz,+DUP,FM,SSP Lakewood Moffat Treatment Pl,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 9775 28.27 CO Jefferson Lakewood Moffat Treatment Plant KD0SSP,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
83,447.90000,442.90000,5.00 MHz,-DUP,FM,TPT Denver,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 8195 19.73 CO Denver Denver WB0TPT,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
84,448.50000,443.50000,5.00 MHz,-DUP,FM,UDD Aurora Smokey Hill,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 92 17.00 CO Denver Aurora Smokey Hill KB0UDD,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
85,145.40000,144.80000,600 kHz,-DUP,FM,UDD Aurora Smoky Hill,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 5 12.04 CO Arapahoe Aurora Smoky Hill KB0UDD,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
86,146.67000,146.07000,600 kHz,-DUP,FM,UDD Idaho Springs Squaw Mountain,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 78 53.78 CO Clear Creek Idaho Springs Squaw Mountain KB0UDD,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
87,449.30000,444.30000,5.00 MHz,-DUP,FM,UPS Westminster,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 8208 31.57 CO Adams Westminster N1UPS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
88,145.31000,144.71000,600 kHz,-DUP,FM,VJJ Boulder Thorodin Mountain,Tone,88.5 Hz,123.0 Hz,023,Both N,Off,8 72 58.02 CO Gilpin Boulder Thorodin Mountain KB0VJJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
89,446.88750,441.88750,5.00 MHz,-DUP,DV,VUW Colorado Springs Sun Hills S,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 18710 59.77 CO El Paso Colorado Springs Sun Hills Subdivision KE0VUW,,,CQCQCQ,KE0VUW B,KE0VUW G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
90,145.41500,144.81500,600 kHz,-DUP,FM,WUC Woodland Park,Tone,179.9 Hz,179.9 Hz,023,Both N,Off,8 249 67.04 CO Teller Woodland Park KA0WUC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
91,447.67500,442.67500,5.00 MHz,-DUP,FM,WUC Woodland Park,T Sql,179.9 Hz,179.9 Hz,023,Both N,Off,8 8193 67.06 CO Teller Woodland Park KA0WUC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
92,449.02500,444.02500,5.00 MHz,-DUP,FM,WUC Woodland Park,Tone,141.3 Hz,141.3 Hz,023,Both N,Off,8 252 67.04 CO Teller Woodland Park KA0WUC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
